date,mode,issue_hour,subset,points,clipped_probability_mean,center_to_scenario_mean_abs_kw,scale_to_scenario_std_abs_kw,clipping_mean_increase_kw,clipping_variance_change_kw2,joint_covariance_before_kw2,joint_covariance_after_kw2,correlation_defined_points,joint_correlation_before,joint_correlation_after
2025-03-13,exponential,18,zero_pv,33,0.9569128787878788,0.08778153270257094,64.29956094536831,1.1614338955807177,-0.32478891451221104,16.692337088955394,-1.0936668390917768,33,0.05419216431444798,0.09497187277879039
2025-03-13,binned,18,all,36,0.9578993055555556,0.08609008022848294,82.60075815695778,1.1644105195201342,-0.32982735958023157,19.099866223240017,-0.7271125604129838,36,0.05895757948124141,0.0946249590102939
2025-03-13,binned,18,daylight,3,0.96875,0.06545588045030656,82.58787250003638,1.1225935452699405,-0.3521209851063836,39.30802010543891,3.6502733787560047,3,0.09427832893571618,0.0910450116501965
2025-03-13,binned,18,zero_pv,33,0.9569128787878788,0.08796591657195352,82.60192958031428,1.1682120626337884,-0.32780066635058147,17.2627613248583,-1.1250567367010738,33,0.05574660225810734,0.09495040877030277
2025-03-14,pooled,0,all,144,0.4452039930555556,84.7292077097143,261.5429567364837,0.7169259414443676,-6.90628379033098,-43697.62656101367,-43714.0595685709,144,-0.06600478492450762,-0.019330098949310506
2025-03-14,pooled,0,daylight,77,0.07853084415584416,156.89911052478604,258.2894700263909,0.3325724689300375,-8.646748201729508,-81625.88826724104,-81660.52528243915,77,-0.14282234808225386,-0.1384912487858399
2025-03-14,pooled,0,zero_pv,67,0.8666044776119403,1.7876776088109956,265.28203847793355,1.1586456038862094,-4.906048571261031,-108.43027176730203,-103.94225561783612,67,0.02227808616723063,0.11761629713147705
2025-03-14,exponential,0,all,144,0.4453125,84.565502095272,161.85474175544374,0.7390393927627577,-7.465126223767356,-43248.86196946706,-43257.62521854499,144,-0.06656293516985072,-0.019884537430065463
2025-03-14,exponential,0,daylight,77,0.07873376623376624,156.59927778918924,216.45231707982055,0.36955713654768224,-9.542595303932595,-80786.46106325617,-80807.2440154386,77,-0.14447768776319245,-0.13952225250702907
2025-03-14,exponential,0,zero_pv,67,0.8666044776119403,1.7804165962924825,99.10827459160771,1.163668254383068,-5.0775871316371575,-108.63614526169265,-103.58570569709289,67,0.022980884974736097,0.11760955303151958
2025-03-14,binned,0,all,144,0.4459635416666667,86.46977140684984,155.41963792968383,0.815432689451457,-10.784712930729706,-43780.58732727598,-43800.516387288706,144,-0.06647626649752104,-0.01961760699215033
2025-03-14,binned,0,daylight,77,0.0799512987012987,160.15731555633045,213.60303925483544,0.5164217952039574,-15.837359879117983,-81785.54489728804,-81826.88765218844,77,-0.1439066364719068,-0.13925407114566316
2025-03-14,binned,0,zero_pv,67,0.8666044776119403,1.7840863395363582,88.55214685450962,1.159072075377687,-4.977939572134224,-103.24803039644976,-98.56732165768514,67,0.022510875114832768,0.1178750458409913
2025-03-14,pooled,6,all,108,0.30107060185185186,67.09438213287369,177.54203262787829,0.5089861286839842,-6.801774121302899,-17044.84354932169,-17017.959271238975,107,-0.024607072568205747,0.01429791438635083
2025-03-14,pooled,6,daylight,74,0.03842905405405406,97.86634482270578,136.9598674391797,0.08890522642614475,-5.850314284881786,-24876.89544437556,-24835.45677139418,74,-0.07444704229439367,-0.07011155733226489
2025-03-14,pooled,6,zero_pv,34,0.8727022058823529,0.12011039618034414,265.867921567987,1.423279857127517,-8.872598471160613,1.3870457955608941,-3.4058885482266534,33,0.08715528378748837,0.2035797600583982
2025-03-14,exponential,6,all,108,0.30107060185185186,67.12849122206372,121.03152568269691,0.5059353118216969,-6.560408642914744,-17643.634048985467,-17618.60949914193,107,-0.02628344866327369,0.012672201921299394
2025-03-14,exponential,6,daylight,74,0.03842905405405406,97.91612418573006,131.52319210637597,0.08670785839313867,-5.655142903614277,-25751.235135051422,-25712.080749284054,74,-0.07682092488752638,-0.07246391376443316
2025-03-14,exponential,6,zero_pv,34,0.8727022058823529,0.12011359526046475,98.19672228998368,1.4183715339897358,-8.53069289903929,2.3212559816025684,-3.4073664796397845,33,0.08704301317292937,0.20358349164082087
2025-03-14,binned,6,all,108,0.30063657407407407,65.24801610204085,109.40443807970867,0.4917016497677313,-5.322989573558461,-17431.55941936024,-17415.761603450403,107,-0.026717345797936543,0.011845888415466773
2025-03-14,binned,6,daylight,74,0.03779560810810811,95.17164838411114,118.43470154485867,0.07127619821893968,-4.070426035922141,-25442.48170995776,-25416.033126422262,74,-0.07749887886576734,-0.07365703805232363
2025-03-14,binned,6,zero_pv,34,0.8727022058823529,0.120110546946671,89.75033524379387,1.4067452796092188,-8.049157273119867,3.9773307637687347,-3.405935805776931,33,0.08715639502083557,0.20357972352505738
2025-03-14,pooled,12,all,72,0.4728732638888889,43.29525945353376,191.91708039903656,0.5595908761604463,-5.128096678059307,4295.7041153313085,4315.220973454819,71,0.028588865461872247,0.07798154622310592
2025-03-14,pooled,12,daylight,38,0.07689144736842106,81.9251959011685,125.73903145016227,0.1366687548593639,-9.427544149903607,8127.799242671326,8176.357230180481,38,0.02137686984844423,0.028406909352388255
2025-03-14,pooled,12,zero_pv,34,0.9154411764705882,0.12062460029493334,265.8807821654255,1.0322685411440091,-0.3228318565862658,12.77426712775806,-0.16660759151213933,33,0.036893587683395415,0.13506749171059898
2025-03-14,exponential,12,all,72,0.4728732638888889,42.5861083511883,100.45514332776143,0.557470546462937,-5.010448518385868,4234.22955886553,4252.911710256896,71,0.02771169466736889,0.07743447293312
2025-03-14,exponential,12,daylight,38,0.07689144736842106,80.58162139137717,116.30822197273714,0.1342929192665779,-9.205553518293309,8011.560631195645,8058.284009325249,38,0.020308905568185712,0.027380149043381218
2025-03-14,exponential,12,zero_pv,34,0.9154411764705882,0.12053495333014756,82.73699660690622,1.0304337768588678,-0.3218017537834348,12.506595673046538,-0.15144752537800535,33,0.036236118478549496,0.13507278529100097
2025-03-14,binned,12,all,72,0.4728732638888889,43.548890493344764,73.70100370145774,0.5601977077620344,-5.189543368352925,4460.172135521548,4480.224830953978,71,0.029491873883807158,0.07890014900388076
2025-03-14,binned,12,daylight,38,0.07689144736842106,82.40575988273906,62.77587486189747,0.13780747204077712,-9.543964358575677,8439.421763669043,8488.99613501317,38,0.023061235160118574,0.030123280485512518
2025-03-14,binned,12,zero_pv,34,0.9154411764705882,0.12062470519820992,85.91144181626038,1.0322809123916747,-0.32283755575102285,12.775492297879351,-0.16662652394450328,33,0.03689685180805459,0.13506745214624413
2025-03-14,pooled,18,all,36,0.9114583333333334,0.12845190156485567,265.8643069710636,1.0338294272846937,-0.3936688100176662,-53.09211136527729,-8.924361588394778,36,-0.11373990712188976,0.1656163369619833
2025-03-14,pooled,18,daylight,3,0.921875,0.08326895010829767,265.81547885700337,1.0117438814683892,-0.44250024145953765,-29.46808080274458,15.05988695842976,3,-0.06273568004783033,0.18673475915569893
2025-03-14,pooled,18,zero_pv,33,0.9105113636363636,0.13255944260636096,265.8687458905236,1.0358372041770851,-0.389229588977496,-55.239750507325724,-11.104747819924281,33,-0.11837665503771336,0.16369648039891824
2025-03-14,exponential,18,all,36,0.9114583333333334,0.12818929328590542,63.993013084446915,1.0253590556873167,-0.38592134658031146,-53.05756141631656,-8.761855151554782,36,-0.11510065685135913,0.1656223705712735
2025-03-14,exponential,18,daylight,3,0.921875,0.08328802461726281,59.887967235294006,1.0010997353939641,-0.43190182248455716,-29.687068289478333,15.049723246726927,3,-0.0639927572889379,0.18669596911678435
2025-03-14,exponential,18,zero_pv,33,0.9105113636363636,0.13227122680123654,64.36619907073354,1.0275644484412578,-0.3817413033162891,-55.182151700574586,-10.92654409685312,33,-0.11974682953885198,0.16370658888531794
2025-03-14,binned,18,all,36,0.9114583333333334,0.12845206878148266,82.6648036988467,1.0338409923102603,-0.3936755262412267,-53.092939930455344,-8.92444325944545,36,-0.11374092253241147,0.16561626685186812
2025-03-14,binned,18,daylight,3,0.921875,0.08326888867529005,82.6159756251641,1.0117548429844954,-0.4425069351783399,-29.468871768348265,15.059915615877772,3,-0.06273681798313624,0.186734737044311
2025-03-14,binned,18,zero_pv,33,0.9105113636363636,0.1325596306093184,82.66924261463602,1.035848824067148,-0.3892363072469437,-55.240582490646915,-11.104839520838468,33,-0.11837765930961831,0.16369640592528237
2025-03-15,pooled,0,all,144,0.4962022569444444,66.36623421763089,277.1350922318404,0.727464240513207,-9.133546117523615,9031.355904294589,9074.437137633333,78,0.014411434884956166,0.013693846836855057
2025-03-15,pooled,0,daylight,77,0.07548701298701299,122.67857760296052,287.1248617457972,0.43699233682365884,-16.032076394470746,17025.3285262061,17054.993027919863,75,0.021718074935577508,0.02215702593802826
2025-03-15,pooled,0,zero_pv,67,0.9797108208955224,1.6490634613565334,265.65431234266634,1.0612901596788071,-1.2053844559575126,-155.74695969326126,-97.2464974720811,3,-0.16825456638057734,-0.19788563069247478
2025-03-15,exponential,0,all,144,0.4971788194444444,67.31860124741736,178.60565223167112,0.782152354327512,-12.668579737657767,8582.504186291118,8630.415179674477,78,0.014467108383425548,0.013297876846489495
2025-03-15,exponential,0,daylight,77,0.0773133116883117,124.46923690814415,247.9310524616356,0.5372316850196812,-22.545437758731957,16186.765629120682,16224.427210448286,75,0.021797030579875833,0.021744178204788495
2025-03-15,exponential,0,zero_pv,67,0.9797108208955224,1.6380199656865795,98.93317734051789,1.0636283474126307,-1.3175638029904175,-156.72165099061795,-97.03148255811601,3,-0.16878094652783157,-0.19785965711098538
2025-03-15,binned,0,all,144,0.4981553819444444,68.67015209629191,168.82275037453007,0.8476125063548658,-19.498332307117384,7595.659382311178,7638.663308253101,78,0.012268591943677565,0.010621517156446006
2025-03-15,binned,0,daylight,77,0.07913961038961038,126.99246629695132,238.54406167265444,0.6608461466591539,-35.31324902867107,14342.847231382386,14371.846744864883,75,0.019520569508082928,0.01898155015875256
2025-03-15,binned,0,zero_pv,67,0.9797108208955224,1.6430148806087128,88.69527321101391,1.062254442124565,-1.3229802539885247,-158.57142930796846,-99.47288009178172,3,-0.16903084716645644,-0.1983793079012179
2025-03-15,pooled,6,all,108,0.33839699074074076,59.34289969704354,175.46405547483826,0.7156503463257033,-14.477900688211816,16689.86624477157,16766.379882944442,74,0.05675441870819332,0.0533079747621347
2025-03-15,pooled,6,daylight,74,0.04370777027027027,86.59818807398892,133.76265042057685,0.22079131299134883,-16.04604215321599,24391.59184030923,24469.2271336317,73,0.057381442562700356,0.05311242374590173
2025-03-15,pooled,6,zero_pv,34,0.9797794117647058,0.02256617075061948,266.22593706352467,1.792696477700476,-11.064886911438018,-72.71299257509739,1.3593961545300317,1,0.010981677329179576,0.06758319894714128
2025-03-15,exponential,6,all,108,0.3407118055555556,60.056252747834776,114.60766490077879,0.7264873093153709,-14.438018967961963,16846.55412790309,16922.229531864617,74,0.054752318542316346,0.05099234634784064
2025-03-15,exponential,6,daylight,74,0.04708614864864865,87.63929792183242,122.16322797874626,0.24066624279619686,-16.17563223666024,24619.898441495356,24696.68345666323,73,0.055351997229224154,0.050765192940804824
2025-03-15,exponential,6,zero_pv,34,0.9797794117647058,0.02256619266339937,98.16320408402605,1.7838625717394552,-10.656154794912762,-71.90114285654063,1.3592249499768208,1,0.01097577439804553,0.067574545061456
2025-03-15,binned,6,all,108,0.3394097222222222,58.28389182371539,107.90780619254717,0.685942690943024,-11.867550618969231,16653.81302485187,16727.41850812512,74,0.054292499722396054,0.050792123713485536
2025-03-15,binned,6,daylight,74,0.045185810810810814,85.05260892342862,116.16522574161101,0.18841639844602545,-12.744086130458118,24339.21203339292,24412.36458001196,73,0.05488580005473348,0.05056210779484308
2025-03-15,binned,6,zero_pv,34,0.9797794117647058,0.022566371398346583,89.93577540929064,1.7687940334364907,-9.959796858669897,-73.23187609042964,1.3594104890571186,1,0.010981575461764597,0.06758328577438485
2025-03-15,pooled,12,all,72,0.4926215277777778,44.40317489316416,189.593505031044,0.5603406762207255,-5.1078745490770086,3439.49087753972,3446.2324899966725,38,0.04073752213219516,0.03946233876774399
2025-03-15,pooled,12,daylight,38,0.07401315789473684,84.11487494609146,121.02627619546756,0.13979269264627456,-9.313007358182524,6498.328172491035,6533.890261997397,37,0.04469675983357103,0.047488895447823476
2025-03-15,pooled,12,zero_pv,34,0.9604779411764706,0.019510128127767746,266.2274666708059,1.0303648931568765,-0.4080202330179038,20.790371417663394,-4.6791375335494285,1,-0.10575427281871176,-0.2575202583951967
2025-03-15,exponential,12,all,72,0.4926215277777778,43.97656232901483,98.11780204036911,0.5603451336284889,-5.142475312607748,3378.7641275047094,3385.4432346678304,38,0.039792910783711506,0.03843615406392313
2025-03-15,exponential,12,daylight,38,0.07401315789473684,83.30657909386376,111.61894849007933,0.13962522028053506,-9.378516752400635,6383.262056179415,6418.697523404859,37,0.043711769256664576,0.046427888577565773
2025-03-15,exponential,12,zero_pv,34,0.9604779411764706,0.019484768301308814,83.02828542010474,1.0305615073703196,-0.4080760563686414,20.795854280039283,-4.664499802965709,1,-0.10520485271555215,-0.25725802294085476
2025-03-15,binned,12,all,72,0.4926215277777778,44.89040499189062,74.7305377971056,0.5617250793931762,-5.25895133303411,3501.859132676552,3509.514772049641,38,0.04097079597695995,0.0397270611904179
2025-03-15,binned,12,daylight,38,0.07401315789473684,85.03804761817729,64.59824733757262,0.14240328700699245,-9.599249035263934,6616.498665095591,6653.793577448637,37,0.044936310013224935,0.04776078579175655
2025-03-15,binned,12,zero_pv,34,0.9604779411764706,0.01951029192317048,86.05486242834837,1.0303788473542053,-0.40803037171842027,20.791419972921314,-4.679186925708175,1,-0.10575322336484472,-0.25752074905911176
2025-03-15,pooled,18,all,36,0.98046875,0.0242556946861031,266.21843948853217,1.1963180135317752,-0.5358814189278075,35.22047613913341,-1.1533362747674663,3,0.05876625487586933,-0.07318440783365056
2025-03-15,pooled,18,daylight,3,0.90625,0.050066133154638544,266.1267899899647,1.1718880972233874,-0.6773666413950113,64.86725624306304,-4.7152560353918505,2,0.10969265373985647,-0.08578168716679514
2025-03-15,pooled,18,zero_pv,33,0.9872159090909091,0.02190929118896351,266.2267712611292,1.1985389150143562,-0.5230191259762436,32.525314311503436,-0.8295253874379769,1,-0.043086542852104955,-0.047989849167361424
2025-03-15,exponential,18,all,36,0.98046875,0.02428598885788432,64.47225763021186,1.1952521151830782,-0.5331875472896491,35.228262177472715,-1.1402352966263236,3,0.05912091008418244,-0.07298123443337927
2025-03-15,exponential,18,daylight,3,0.90625,0.050425598378295904,60.38748575683922,1.1704035923823428,-0.6742094451577514,64.81320558374041,-4.76037370204152,2,0.10976289447431706,-0.08600560728590972
2025-03-15,exponential,18,zero_pv,33,0.9872159090909091,0.02190966071966509,64.84360052779118,1.1975110718013269,-0.5203673747561854,32.53872186781202,-0.8111318052249421,1,-0.04216305869608678,-0.04693248872831837
2025-03-15,binned,18,all,36,0.98046875,0.02425588982502789,82.79113921994089,1.196332399861159,-0.5358921827477204,35.220531024394965,-1.1533433639110948,3,0.05876617782787511,-0.07318414437952393
2025-03-15,binned,18,daylight,3,0.90625,0.05006636917518236,82.6994894795081,1.171901806892145,-0.6773794189348307,64.86767094794801,-4.715243833323992,2,0.10969249979559094,-0.08578125380265662
2025-03-15,binned,18,zero_pv,33,0.9872159090909091,0.021909482611377484,82.79947101452566,1.1985533628583418,-0.5230297067307106,32.52533648589013,-0.8295342303281042,1,-0.04308646610755652,-0.047989925533258586
2025-03-16,pooled,0,all,144,0.3938802083333333,71.95941716703538,267.0253161488458,0.7303017927683906,-22.80421914820452,-3634.505387377008,-3681.9184062078484,144,0.10636762913247089,0.0374956594680101
2025-03-16,pooled,0,daylight,78,0.07892628205128205,131.4528100136867,265.1513332378742,0.4807870215739754,-31.69750546724408,-6782.207785420313,-6832.456765213702,78,0.057745311583948654,0.03976576989311996
2025-03-16,pooled,0,zero_pv,66,0.7660984848484849,1.6490438028110823,269.24002322544845,1.025182885998154,-12.29397168024867,85.50653758325907,41.44510898088536,66,0.16383036805345175,0.034812801692880264
2025-03-16,exponential,0,all,144,0.3946397569444444,73.01066594423348,167.25251257495458,0.7785564523525341,-27.813575447778035,-4098.316673421385,-4151.999011895743,144,0.1057447347557618,0.03658901375228287
2025-03-16,exponential,0,daylight,78,0.07992788461538461,133.38646791569852,224.32500203683804,0.5619422995829474,-39.75114777732631,-7636.33218288931,-7700.875272353613,78,0.05683114600420254,0.03832442206949187
2025-03-16,exponential,0,zero_pv,66,0.7665719696969697,1.657445432502019,99.80320684727423,1.0345549965347731,-13.705535421948253,82.97438322252717,42.12747773628364,66,0.1635517032803318,0.03453807665012679
2025-03-16,binned,0,all,144,0.3953993055555556,72.487746642647,155.6573564969923,0.8004232265345652,-29.043359521363552,-5083.036976058248,-5172.453696559539,144,0.10493308895726915,0.03511819108587225
2025-03-16,binned,0,daylight,78,0.08173076923076923,132.4507817029062,211.3550239599027,0.6215116082418071,-44.046655329215255,-9455.489620962668,-9581.793805602942,78,0.05512675216776192,0.035509983767396336
2025-03-16,binned,0,zero_pv,66,0.7660984848484849,1.6223415714315577,89.8328404044618,1.0118642299714613,-11.312191748447894,84.40705882878993,38.58461412811809,66,0.1637951233448686,0.03465516337134377
2025-03-16,pooled,6,all,108,0.2790798611111111,76.84813345513379,195.17703699008192,0.6211396529091495,-19.516210698874595,-25332.794382204218,-25236.510396049907,107,-0.1580780027099276,-0.15682449563584672
2025-03-16,pooled,6,daylight,75,0.050833333333333335,110.57662544789189,162.35946029277383,0.236578799452631,-21.591500201068037,-36405.6639642336,-36333.86549503898,75,-0.1374167029279467,-0.13840064736447752
2025-03-16,pooled,6,zero_pv,33,0.7978219696969697,0.1924698352290248,269.762438574873,1.495141592583056,-14.799643648434936,-167.1816957738171,-15.248807438371749,32,-0.20650292407394533,-0.20000539002186812
2025-03-16,exponential,6,all,108,0.28023726851851855,78.22346669815342,138.59990588409357,0.6436868265195336,-22.127930526915357,-26075.26894039584,-25970.4833678802,107,-0.15802574273172298,-0.1565025559060077
2025-03-16,exponential,6,daylight,75,0.0525,112.55712655105026,155.7022891008419,0.26794926119670903,-25.2653766888407,-37474.73451942699,-37390.78595299199,75,-0.13723375831695195,-0.13799608608048472
2025-03-16,exponential,6,zero_pv,33,0.7978219696969697,0.19242157793321416,99.73085311875649,1.497635838616862,-14.997371067994122,-167.39262441597913,-15.250219898876903,32,-0.20675695620384266,-0.1998770945595771
2025-03-16,binned,6,all,108,0.28096064814814814,79.67603269027335,129.80059478312037,0.6851410721482649,-25.929251550747125,-26920.585018170135,-26800.275636523264,107,-0.15899586127333032,-0.1573854628046024
2025-03-16,binned,6,daylight,75,0.05354166666666667,114.64880025013296,146.35128124880248,0.3176788182599703,-30.442673323443667,-38690.41315561409,-38585.68740376756,75,-0.13872558212484296,-0.13920082376119802
2025-03-16,binned,6,zero_pv,33,0.7978219696969697,0.19247005422871555,92.18539827020635,1.5202825582580246,-15.671474794618645,-170.97561488841885,-15.248892786219173,32,-0.20650432802759744,-0.20000571056258135
2025-03-16,pooled,12,all,72,0.4307725694444444,46.664571458060486,189.00890796043927,0.5141280762309586,-3.928003508201769,-8598.494359415352,-8550.484545483921,71,-0.12961734861850507,-0.09324025132340122
2025-03-16,pooled,12,daylight,39,0.08974358974358974,85.96379251676791,120.67081293207346,0.1488623489964282,-6.818066891732656,-15820.121483926037,-15776.602163876221,39,-0.12270812929491796,-0.12008036530177471
2025-03-16,pooled,12,zero_pv,33,0.8338068181818182,0.22003747958807793,269.7721111757807,0.9458057538717672,-0.5124740549379935,-63.84412135726784,-10.527360111197346,32,-0.13803795966912688,-0.06052886241225854
2025-03-16,exponential,12,all,72,0.431640625,47.925439301340774,98.76242963736757,0.5243479032197916,-4.996176367551994,-8816.439617644395,-8761.543691622757,71,-0.12990376743296306,-0.09306990184252895
2025-03-16,exponential,12,daylight,39,0.09134615384615384,88.29138591383676,110.47972002952218,0.16519310972127982,-8.78819430507489,-16222.27049430569,-16166.24013257338,39,-0.12307454158311519,-0.11998355352878715
2025-03-16,exponential,12,zero_pv,33,0.8338068181818182,0.220229668390961,84.91472281027576,0.9488035682634877,-0.5147006232067546,-64.09403613559584,-10.538806862938054,32,-0.13822688643746514,-0.06026888884990174
2025-03-16,binned,12,all,72,0.431640625,48.35656258464857,75.70876023166605,0.5251342800320092,-5.098029151762893,-8776.240433694304,-8719.752556053449,71,-0.1289064287485971,-0.09222582223801903
2025-03-16,binned,12,daylight,39,0.09134615384615384,89.08746813334656,65.80753478519124,0.16916843299854348,-8.978102771194118,-16148.266751476262,-16089.096876125579,39,-0.12141240857461497,-0.11823370681611965
2025-03-16,binned,12,zero_pv,33,0.8338068181818182,0.22003784527822973,87.4102084865908,0.9458211901624688,-0.5124876015259912,-63.84569449744445,-10.527450513658122,32,-0.13803976583563782,-0.06052871290845886
2025-03-16,pooled,18,all,36,0.9088541666666666,0.22444115124661568,269.7769081277759,1.1066138713244051,-0.4434949415305638,-58.56764610009057,-12.338437119693412,36,-0.1401520820600735,-0.16713517265580208
2025-03-16,pooled,18,daylight,4,0.90625,0.182618788275907,269.7046474996472,1.1030406963596135,-0.5130636113466369,-79.68155681940907,-35.60010840792549,4,-0.15223642383553598,-0.2510471698968454
2025-03-16,pooled,18,zero_pv,32,0.9091796875,0.22966894661795434,269.78594070629214,1.107060518195004,-0.43479885780355476,-55.92840726017575,-9.430728208664398,32,-0.1386415393381407,-0.15664617300067168
2025-03-16,exponential,18,all,36,0.9088541666666666,0.2247078383098969,65.94783290046391,1.1179832238829537,-0.4497506638162522,-59.29226035420077,-12.346065500418323,36,-0.14091910286897416,-0.16454704775464493
2025-03-16,exponential,18,daylight,4,0.90625,0.18211606833337457,62.36798415601707,1.1168329216308748,-0.522290027327504,-81.0417356568378,-36.14432918378719,4,-0.15331691974844106,-0.24972973702274331
2025-03-16,exponential,18,zero_pv,32,0.9091796875,0.2300318095569622,66.39531399351975,1.1181270116644635,-0.44068324337734577,-56.57357594137115,-9.371282539997217,32,-0.13936937575904082,-0.15389921159613262
2025-03-16,binned,18,all,36,0.9088541666666666,0.22444141166564174,83.86605478087478,1.1066331553727742,-0.44350686457027444,-58.569180546406514,-12.338490328901974,36,-0.14015419487112102,-0.1671344357462566
2025-03-16,binned,18,daylight,4,0.90625,0.1826186863304159,83.79379394467796,1.103059608167785,-0.5130767038784946,-79.68319234042173,-35.60025010824826,4,-0.1522380258067469,-0.2510468297722766
2025-03-16,binned,18,zero_pv,32,0.9091796875,0.22966925233254498,83.87508738539935,1.107079848773398,-0.43481063465674685,-55.92992907215462,-9.430770356483686,32,-0.13864371600416778,-0.1566453864930041
2025-03-17,pooled,0,all,144,0.3656684027777778,45.9369553352497,250.08234504656158,0.4168604356504988,-7.532016176830542,-12704.12204520546,-12687.114594030518,144,-0.05805202941894067,-0.06927324293213785
2025-03-17,pooled,0,daylight,79,0.07753164556962025,82.08603303499878,233.44188801164725,0.12158079622837871,-6.886146672751683,-23140.88627585449,-23124.915177573115,79,-0.031541463434778955,-0.03526597259018691
2025-03-17,pooled,0,zero_pv,65,0.7158653846153846,2.0019224386315972,270.3069005197651,0.7757387666404602,-8.31699603563408,-19.43936487818069,-1.1723463402819008,65,-0.09027256346122954,-0.11060515611697051
2025-03-17,exponential,0,all,144,0.3661024305555556,46.784834310155134,157.30167271377647,0.4311565460455154,-9.37539756832099,-13549.13823571415,-13521.03946509436,144,-0.058737358894042746,-0.07017335463119834
2025-03-17,exponential,0,daylight,79,0.078125,83.62232091615395,204.07283794784135,0.1373239172031957,-9.270121676435515,-24682.347135862216,-24647.351952126563,79,-0.03339028781203976,-0.036798950341427564
2025-03-17,exponential,0,zero_pv,65,0.7161057692307692,2.013119819787349,100.4567180446822,0.7882762026384887,-9.503348267689491,-18.00741861111999,1.7095576063203823,65,-0.08954379913216948,-0.11073609215261203
2025-03-17,binned,0,all,144,0.3665364583333333,45.272796956641486,150.27063636676715,0.4223560152915813,-7.943264779932875,-13682.890902472378,-13665.713659558945,144,-0.05928725781794629,-0.0705072239821417
2025-03-17,binned,0,daylight,79,0.08010284810126582,80.90544426111906,199.67702739348454,0.15278466452511053,-8.762810504868192,-24927.854614219406,-24911.125239649904,79,-0.03391390772153877,-0.03759971460826441
2025-03-17,binned,0,zero_pv,65,0.7146634615384615,1.9654256173533429,90.22286881121833,0.7499888877615997,-6.947201514242258,-15.935006656765136,1.7865685516037746,65,-0.09012563716588774,-0.11050250460577717
2025-03-17,pooled,6,all,108,0.25361689814814814,73.6490604692723,188.39319075408298,0.2929886411071354,-1.6698156882636153,-49343.883776436596,-49325.70618402763,108,-0.14685965689897373,-0.178378002408759
2025-03-17,pooled,6,daylight,75,0.04041666666666666,105.66746305364329,152.43784402087104,0.043537335026066055,-0.040352050955014325,-71006.36568974722,-71004.25552202274,75,-0.16006131277511937,-0.16597471616622797
2025-03-17,pooled,6,zero_pv,33,0.7381628787878788,0.8799636866109889,270.1098878750191,0.8599234276550205,-5.373142136692254,-110.97033709423141,-56.27587040236147,33,-0.11685589354409741,-0.2065672893236022
2025-03-17,exponential,6,all,108,0.25361689814814814,75.33219847118424,130.01197515412363,0.29242009183196177,-1.7239282349940934,-50501.684105988716,-50483.2962452443,108,-0.14589131582011194,-0.1773236399785113
2025-03-17,exponential,6,daylight,75,0.04041666666666666,108.08878811688136,143.45810777215553,0.04347330561502724,-0.04029338522662062,-72673.54263833059,-72671.43433861787,75,-0.1586052091313491,-0.16451348387133172
2025-03-17,exponential,6,zero_pv,33,0.7381628787878788,0.8854038218726112,99.45258284041483,0.8582082423249949,-5.550371075374713,-111.09653248448721,-55.70966939530236,33,-0.11699610374911841,-0.20643763113119235
2025-03-17,binned,6,all,108,0.25361689814814814,76.41748808056049,123.03294309002074,0.29795552759859517,-2.03039157030698,-54320.3863718552,-54300.36683898317,108,-0.14717996168780442,-0.17860207792932986
2025-03-17,binned,6,daylight,75,0.04041666666666666,109.64437506443062,136.6299033316155,0.04353833272141983,-0.04035335135551321,-78171.45805528696,-78169.34782983718,75,-0.16053473867039564,-0.16644816332543425
2025-03-17,binned,6,zero_pv,33,0.7381628787878788,0.901835844491993,92.13076072275992,0.876176425046721,-6.553205704287588,-113.40527314670382,-52.68276886040894,33,-0.11682819581827888,-0.20622461112000173
2025-03-17,pooled,12,all,72,0.4307725694444444,40.669231530247856,193.35796210027877,0.45908886477659155,-0.9041132710080859,-13471.417024501936,-13448.574436508967,71,-0.12190506788597896,-0.10107717564847601
2025-03-17,pooled,12,daylight,39,0.08814102564102565,74.76639672974297,127.90038522231892,0.099468803808122,-1.2857587630517127,-24830.832819409025,-24819.803147829785,39,-0.13570911474941288,-0.1318778360446063
2025-03-17,pooled,12,zero_pv,33,0.8357007575757576,0.37258174902637087,270.71691659241316,0.8840943913756919,-0.45307768950198163,-46.65290324810617,-9.849595857090376,32,-0.10508138577116893,-0.06353887079069225
2025-03-17,exponential,12,all,72,0.4307725694444444,41.74661774363142,102.94591851017516,0.462887654024762,-1.2530200106128755,-13747.731897340078,-13723.187901759633,71,-0.12075145708702663,-0.10012646104295941
2025-03-17,exponential,12,daylight,39,0.08814102564102565,76.75529220057994,117.96667381765684,0.10365730183467363,-1.9278689865095453,-25341.06235008579,-25326.779362376747,39,-0.13404989777975268,-0.13019505123783673
2025-03-17,exponential,12,zero_pv,33,0.8357007575757576,0.37272974905586814,85.19411678315133,0.8874326157039574,-0.45547122091681136,-46.52318045878212,-9.852539212126901,32,-0.10454398249276674,-0.06348036674295268
2025-03-17,binned,12,all,72,0.4307725694444444,41.57864929677593,76.52390166078197,0.4604220691289981,-1.1306077483483148,-13614.39196284123,-13590.322469622351,71,-0.12067649313379257,-0.09980645568535378
